State_2019,SVM Predict,2016 Risk Level,Difference
Alabama,3,3,0
Alaska,1,1,0
Arizona,1,1,0
Arkansas,3,3,0
California,1,1,0
Colorado,1,1,0
Connecticut,2,2,0
Delaware,2,2,0
District of Columbia,2,2,0
Florida,2,2,0
Georgia,1,1,0
Hawaii,1,1,0
Idaho,1,1,0
Illinois,1,2,-1
Indiana,2,2,0
Iowa,2,2,0
Kansas,2,2,0
Kentucky,3,3,0
Louisiana,3,3,0
Maine,2,2,0
Maryland,2,1,1
Massachusetts,2,1,1
Michigan,2,3,-1
Minnesota,1,1,0
Mississippi,3,3,0
Missouri,3,3,0
Montana,2,2,0
Nebraska,1,1,0
Nevada,2,2,0
New Hampshire,2,2,0
New Jersey,2,2,0
New Mexico,1,1,0
New York,2,2,0
North Carolina,1,1,0
North Dakota,1,1,0
Ohio,3,3,0
Oklahoma,1,3,-2
Oregon,1,1,0
Pennsylvania,2,3,-1
Rhode Island,2,2,0
South Carolina,2,2,0
South Dakota,2,2,0
Tennessee,3,2,1
Texas,1,1,0
Utah,1,1,0
Vermont,2,2,0
Virginia,1,1,0
Washington,1,1,0
West Virginia,3,3,0
Wisconsin,2,2,0
Wyoming,1,1,0
